inter_id,inter_name,exit_dir8,exit_label,downstream_inter_id,downstream_inter_name,downstream_signalized
011wwe0wcqy00001,泺文路与泺文路路口,0,北出口,011wwe0wcyg00001,泺文路与泺源大街路口,1
011wwe0wcv300001,泺源大街辅路与泺源大街辅路路口,2,东出口,011wwe0wcyg00001,泺文路与泺源大街路口,1
011wwe0wcyg00001,泺文路与泺源大街路口,2,东出口,011wwe0x1b600001,南门大街与泺源大街路口,1
011wwe0wcyg00001,泺文路与泺源大街路口,4,南出口,011wwe0wcnv00001,三合街与泺文路路口,1
011wwe0wd0700001,林祥南街与经四路路口,2,东出口,011wwe0wd1m00001,经四路与顺河西街路口,1
011wwe0wd0k00001,林祥南街与经四路路口,6,西出口,011wwe0w6nf00001,林祥南街与经四路路口,1
011wwe0wd1700001,无名道路与无名道路路口,1,东北出口,011wwe0wd1m00001,经四路与顺河西街路口,1
011wwe0wd1m00001,经四路与顺河西街路口,2,东出口,011wwe0wd1t00001,共青团路与经四路路口,1
011wwe0wd1m00001,经四路与顺河西街路口,4,南出口,011wwe0w96100001,民生大街与经七路路口,1
011wwe0wd1m00001,经四路与顺河西街路口,6,西出口,011wwe0wd0k00001,林祥南街与经四路路口,1
011wwe0wd1t00001,共青团路与经四路路口,0,北出口,011wwe0wd9f00001,普利街与顺河高架路路口,1
011wwe0wd1t00001,共青团路与经四路路口,6,西出口,011wwe0wd1m00001,经四路与顺河西街路口,1
011wwe0wd7g00001,共青团路与共青团路路口,2,东出口,011wwe0wdmz00001,共青团路与普利街路口,1
011wwe0wd9c00001,岔口,4,南出口,011wwe0wd1m00001,经四路与顺河西街路口,1
011wwe0wddp00001,顺河高架路与顺河高架路路口,4,南出口,011wwe0wd1m00001,经四路与顺河西街路口,1
011wwe0wdft00001,岔口,1,东北出口,011wwe0we4c00001,英贤街与顺河东街路口,1
011wwe0wdm900001,饮虎池街与饮虎池街路口,0,北出口,011wwe0wdmz00001,共青团路与普利街路口,1
011wwe0wdmz00001,共青团路与普利街路口,2,东出口,011wwe0wf2z00001,共青团路与趵突泉北路路口,1
011wwe0wdmz00001,共青团路与普利街路口,6,西出口,011wwe0wd9f00001,普利街与顺河高架路路口,1
011wwe0wdy100001,花店街与朝阳街路口,4,南出口,011wwe0wdmz00001,共青团路与普利街路口,1
011wwe0we1500001,馆驿街与馆驿街路口,2,东出口,011wwe0we4d00001,顺河西街与馆驿街路口,1
011wwe0we4c00001,英贤街与顺河东街路口,0,北出口,011wwe0weeq00001,北坦南街与顺河西街路口,1
011wwe0we4c00001,英贤街与顺河东街路口,6,西出口,011wwe0we4d00001,顺河西街与馆驿街路口,1
011wwe0we4d00001,顺河西街与馆驿街路口,2,东出口,011wwe0we4c00001,英贤街与顺河东街路口,1
011wwe0we4d00001,顺河西街与馆驿街路口,5,西南出口,011wwe0wd9f00001,普利街与顺河高架路路口,1
011wwe0we5300001,竹竿巷与竹竿巷路口,6,西出口,011wwe0we4c00001,英贤街与顺河东街路口,1
011wwe0weeq00001,北坦南街与顺河西街路口,1,东北出口,011wwe0wsj400001,少年路与顺河东街路口,1
011wwe0weeq00001,北坦南街与顺河西街路口,4,南出口,011wwe0we4d00001,顺河西街与馆驿街路口,1
011wwe0weeu00001,镇武街与北小门街路口,7,西北出口,011wwe0weeq00001,北坦南街与顺河西街路口,1
011wwe0wef400001,北坛南街与北坛南街路口,2,东出口,011wwe0weeq00001,北坦南街与顺河西街路口,1
011wwe0wegv00001,岔口,0,北出口,011wwe0ws5d00001,少年路与济安街路口,1
011wwe0wenn00001,三圣街与制锦市街路口,2,东出口,011wwe0wg0s00001,周公祠街与趵突泉北路路口,1
011wwe0wetg00001,铜元局后街与铜元局后街路口,0,北出口,011wwe0wsjc00001,少年路与铜元局后街路口,1
011wwe0wf1t00001,趵突泉北路与趵突泉南路路口,2,东出口,011wwe0wfhn00001,榜棚街与黑虎泉西路路口,1
011wwe0wf1t00001,趵突泉北路与趵突泉南路路口,3,东南出口,011wwe0wcdr00001,泺源大街与趵突泉南路路口,1
011wwe0wf1t00001,趵突泉北路与趵突泉南路路口,7,西北出口,011wwe0wf2z00001,共青团路与趵突泉北路路口,1
011wwe0wf2z00001,共青团路与趵突泉北路路口,0,北出口,011wwe0wg0s00001,周公祠街与趵突泉北路路口,1
011wwe0wf2z00001,共青团路与趵突泉北路路口,2,东出口,011wwe0wfs500001,榜棚街与泉城路路口,1
011wwe0wf2z00001,共青团路与趵突泉北路路口,3,东南出口,011wwe0wf1t00001,趵突泉北路与趵突泉南路路口,1
011wwe0wf2z00001,共青团路与趵突泉北路路口,6,西出口,011wwe0wdmz00001,共青团路与普利街路口,1
011wwe0wfhn00001,榜棚街与黑虎泉西路路口,2,东出口,011wwe0x42000001,南门大街与天地坛街路口,1
011wwe0wfkj00001,无名道路与无名道路路口,0,北出口,011wwe0wfs500001,榜棚街与泉城路路口,1
011wwe0wfs500001,榜棚街与泉城路路口,2,东出口,011wwe0wfxy00001,天地坛街与泉城路路口,1
011wwe0wfs500001,榜棚街与泉城路路口,4,南出口,011wwe0wfhn00001,榜棚街与黑虎泉西路路口,1
011wwe0wfs500001,榜棚街与泉城路路口,6,西出口,011wwe0wf2z00001,共青团路与趵突泉北路路口,1
011wwe0wfxb00001,岔口,0,北出口,011wwe0wfxy00001,天地坛街与泉城路路口,1
011wwe0wfxy00001,天地坛街与泉城路路口,2,东出口,011wwe0x4c200001,县西巷与泉城路路口,1
011wwe0wfxy00001,天地坛街与泉城路路口,4,南出口,011wwe0x42000001,南门大街与天地坛街路口,1
011wwe0wfxy00001,天地坛街与泉城路路口,6,西出口,011wwe0wfs500001,榜棚街与泉城路路口,1
011wwe0wfze00001,院前街与院前街路口,4,南出口,011wwe0wfxy00001,天地坛街与泉城路路口,1
011wwe0wg0s00001,周公祠街与趵突泉北路路口,0,北出口,011wwe0wgbs00001,大明湖路与趵突泉北路路口,1
011wwe0wg0s00001,周公祠街与趵突泉北路路口,4,南出口,011wwe0wf2z00001,共青团路与趵突泉北路路口,1
011wwe0wg2w00001,岔口,4,南出口,011wwe0wg0s00001,周公祠街与趵突泉北路路口,1
011wwe0wg5v00001,省府西街与省府前街路口,4,南出口,011wwe0wfs500001,榜棚街与泉城路路口,1
011wwe0wgbs00001,大明湖路与趵突泉北路路口,7,西北出口,011wwe0wu0200001,少年路与趵突泉北路路口,1
011wwe0wgfm00001,寿佛楼后街与寿佛楼后街路口,6,西出口,011wwe0wgbs00001,大明湖路与趵突泉北路路口,1
011wwe0wgut00001,大明湖路与贡院墙根街路口,2,东出口,011wwe0wgyj00001,大明湖路与曲水亭街路口,1
011wwe0wgyj00001,大明湖路与曲水亭街路口,2,东出口,011wwe0xh1000001,县西巷与大明湖路路口,1
011wwe0wh0800001,宝华街与无名道路路口,2,东出口,011wwe0wh4q00001,宝华街与宝华街路口,1
011wwe0wh0n00001,无名道路与无名道路路口,3,东南出口,011wwe0wh0800001,宝华街与无名道路路口,1
011wwe0wh1400001,岔口,5,西南出口,011wwe0wh0800001,宝华街与无名道路路口,1
011wwe0wh4q00001,宝华街与宝华街路口,2,东出口,011wwe0wh7d00001,宝华街与通普街路口,1
011wwe0wh5g00001,通普街与通普街路口,3,东南出口,011wwe0w5u700001,无名道路与通普街路口,1
011wwe0wh5g00002,通普街与通普街路口,7,西北出口,011wwe0wh7d00001,宝华街与通普街路口,1
011wwe0wh7d00001,宝华街与通普街路口,2,东出口,011wwe0whqp00001,官扎营后街与官扎营新街路口,1
011wwe0wh7d00001,宝华街与通普街路口,4,南出口,011wwe0wh5g00001,通普街与通普街路口,1
011wwe0wh7d00001,宝华街与通普街路口,6,西出口,011wwe0wh4q00001,宝华街与宝华街路口,1
011wwe0wh7m00001,岔口,0,北出口,011wwe0whe400002,通普街与通普街路口,1
011wwe0wh7m00001,岔口,4,南出口,011wwe0wh7d00001,宝华街与通普街路口,1
011wwe0wh8n00001,堤口路与官扎营西街路口,2,东出口,011wwe0whfs00001,堤口路与无影山东路路口,1
011wwe0whc600001,岔口,6,西出口,011wwe0wh8n00001,堤口路与官扎营西街路口,1
011wwe0whe400002,通普街与通普街路口,7,西北出口,011wwe0whfs00001,堤口路与无影山东路路口,1
011wwe0whfc00001,岔口,4,南出口,011wwe0whe400001,通普街与通普街路口,1
011wwe0whfs00001,堤口路与无影山东路路口,2,东出口,011wwe0wjj100001,堤口路与西工商河路路口,1
011wwe0whgw00001,岔口,2,东出口,011wwe0wjj100001,堤口路与西工商河路路口,1
011wwe0whgw00001,岔口,6,西出口,011wwe0whfs00001,堤口路与无影山东路路口,1
011wwe0whke00001,岔口,6,西出口,011wwe0wh7d00001,宝华街与通普街路口,1
011wwe0whnc00001,官扎营新街与官扎营新街路口,2,东出口,011wwe0whp000001,官扎营东街与官扎营前街路口,1
011wwe0whnw00001,官扎营新街与官扎营新街路口,3,东南出口,011wwe0whnc00001,官扎营新街与官扎营新街路口,1
011wwe0whny00001,官扎营新街与官扎营新街路口,7,西北出口,011wwe0whqp00001,官扎营后街与官扎营新街路口,1
011wwe0whp000001,官扎营东街与官扎营前街路口,2,东出口,011wwe0wk0d00001,官扎营中街与官扎营中街路口,1
011wwe0whp100001,官扎营东街与官扎营前街路口,7,西北出口,011wwe0whny00001,官扎营新街与官扎营新街路口,1
011wwe0whqp00001,官扎营后街与官扎营新街路口,0,北出口,011wwe0whv800001,官扎营新街与官扎营新街路口,1
011wwe0whqp00001,官扎营后街与官扎营新街路口,2,东出口,011wwe0wk8u00001,天成路与宝华街路口,1
011wwe0whqp00001,官扎营后街与官扎营新街路口,4,南出口,011wwe0whnw00001,官扎营新街与官扎营新街路口,1
011wwe0whv800001,官扎营新街与官扎营新街路口,4,南出口,011wwe0whqp00001,官扎营后街与官扎营新街路口,1
011wwe0whv800001,官扎营新街与官扎营新街路口,7,西北出口,011wwe0wjj100001,堤口路与西工商河路路口,1
011wwe0whvx00001,官扎营东街与西工商河路路口,2,东出口,011wwe0wkbw00001,天成路与西工商河路路口,1
011wwe0whvx00001,官扎营东街与西工商河路路口,7,西北出口,011wwe0wjj100001,堤口路与西工商河路路口,1
011wwe0whx000001,岔口,6,西出口,011wwe0whqp00001,官扎营后街与官扎营新街路口,1
011wwe0wj3x00001,无影山南路与无影山东路路口,3,东南出口,011wwe0whfs00001,堤口路与无影山东路路口,1
011wwe0wjc400001,无影山东路与无影山东路路口,0,北出口,011wwe0wn1100002,北园高架路与无影山东路路口,1
011wwe0wjj100001,堤口路与西工商河路路口,2,东出口,011wwe0wjnk00001,岔口,1
011wwe0wjj100001,堤口路与西工商河路路口,3,东南出口,011wwe0whv800001,官扎营新街与官扎营新街路口,1
011wwe0wjjd00001,岔口,2,东出口,011wwe0wjnk00001,岔口,1
011wwe0wjje00001,岔口,6,西出口,011wwe0wjj100001,堤口路与西工商河路路口,1
011wwe0wjke00001,无名道路与无名道路路口,3,东南出口,011wwe0wjj100001,堤口路与西工商河路路口,1
011wwe0wjnh00001,岔口,6,西出口,011wwe0wjj100001,堤口路与西工商河路路口,1
011wwe0wjpz00002,岔口,2,东出口,011wwe0wm2900001,堤口路与济泺路路口,1
011wwe0wjr800001,岔口,6,西出口,011wwe0wjnk00001,岔口,1
011wwe0wjv900001,西工商河路与西工商河路路口,0,北出口,011wwe0wnnn00001,北园高架路与西工商河路路口,1
011wwe0wk0d00001,官扎营中街与官扎营中街路口,2,东出口,011wwe0wk1s00001,天成路与天桥街路口,1
011wwe0wk0d00001,官扎营中街与官扎营中街路口,6,西出口,011wwe0whp100001,官扎营东街与官扎营前街路口,1
011wwe0wk1s00001,天成路与天桥街路口,2,东出口,011wwe0wk1u00001,天成路与天桥街路口,1
011wwe0wk1s00001,天成路与天桥街路口,4,南出口,011wwe0w7f400001,天成路辅路与天成路辅路路口,1
011wwe0wk1s00001,天成路与天桥街路口,6,西出口,011wwe0wk0d00001,官扎营中街与官扎营中街路口,1
011wwe0wk1u00001,天成路与天桥街路口,6,西出口,011wwe0wk1s00001,天成路与天桥街路口,1
011wwe0wk3700001,南北丹凤街与南北丹凤街路口,0,北出口,011wwe0wkbw00001,天成路与西工商河路路口,1
011wwe0wk3700001,南北丹凤街与南北丹凤街路口,4,南出口,011wwe0wk1s00001,天成路与天桥街路口,1
011wwe0wk4t00001,天桥街与天桥东街路口,6,西出口,011wwe0wk1u00001,天成路与天桥街路口,1
011wwe0wkb600002,无名道路与无名道路路口,4,南出口,011wwe0wk8u00001,天成路与宝华街路口,1
011wwe0wkbw00001,天成路与西工商河路路口,0,北出口,011wwe0wm2900001,堤口路与济泺路路口,1
011wwe0wkbw00001,天成路与西工商河路路口,2,东出口,011wwe0wkgq00001,东工商河路与义和北街路口,1
011wwe0wkbw00001,天成路与西工商河路路口,4,南出口,011wwe0w76e00001,纬二路与经一路路口,1
011wwe0wkbw00001,天成路与西工商河路路口,6,西出口,011wwe0whvx00001,官扎营东街与西工商河路路口,1
011wwe0wkcw00001,岔口,6,西出口,011wwe0wkbw00001,天成路与西工商河路路口,1
011wwe0wkgq00001,东工商河路与义和北街路口,2,东出口,011wwe0wkuv00001,东西丹凤街与天桥东街路口,1
011wwe0wkhn00001,威丰街与小纬北路路口,4,南出口,011wwe0w7kw00001,小纬北路与经一路路口,1
011wwe0wksv00001,天桥东街与义合西街路口,0,北出口,011wwe0wkuv00001,东西丹凤街与天桥东街路口,1
011wwe0wkuv00001,东西丹凤街与天桥东街路口,6,西出口,011wwe0wkgq00001,东工商河路与义和北街路口,1
011wwe0wkwk00001,威丰街与威丰街路口,7,西北出口,011wwe0wkuv00001,东西丹凤街与天桥东街路口,1
011wwe0wkyg00001,义合北街与仁丰前街路口,6,西出口,011wwe0wkuv00001,东西丹凤街与天桥东街路口,1
011wwe0wm2900001,堤口路与济泺路路口,0,北出口,011wwe0wq0w00001,北园高架路与济泺路路口,1
011wwe0wm2900001,堤口路与济泺路路口,4,南出口,011wwe0wkbw00001,天成路与西工商河路路口,1
011wwe0wm2900001,堤口路与济泺路路口,6,西出口,011wwe0wjnk00001,岔口,1
011wwe0wmh500001,无名道路与无名道路路口,5,西南出口,011wwe0wkgq00001,东工商河路与义和北街路口,1
011wwe0wmkv00001,交通厅街与东工商河路路口,0,北出口,011wwe0wqhr00001,东工商河路与北园高架路出口路口,1
011wwe0wmr900001,仁丰前街与仁丰前街路口,2,东出口,011wwe0wt4r00001,三孔桥街与仁丰前街路口,1
011wwe0wn1100001,北园高架路入口与北园高架路入口路口,6,西出口,011wwe0typ300001,无影山中路与无影潭东路路口,1
011wwe0wn1900001,北园高架路与北园高架路路口,2,东出口,011wwe0wn4f00001,无影山中路辅路与无影山中路辅路路口,1
011wwe0wn4f00001,无影山中路辅路与无影山中路辅路路口,2,东出口,011wwe0wn5500001,岔口,1
011wwe0wn4u00001,无影山中路辅路与无影山中路辅路路口,6,西出口,011wwe0wn1100002,北园高架路与无影山东路路口,1
011wwe0wn5500001,岔口,2,东出口,011wwe0wnjy00001,北园高架路与西工商河路路口,1
011wwe0wn5500001,岔口,6,西出口,011wwe0wn4u00001,无影山中路辅路与无影山中路辅路路口,1
011wwe0wn9400001,汽车厂西路与无影山东路路口,0,北出口,011wwe0wnch00001,无影山东路与汽车厂东路路口,1
011wwe0wn9400001,汽车厂西路与无影山东路路口,4,南出口,011wwe0wn1100002,北园高架路与无影山东路路口,1
011wwe0wnch00001,无影山东路与汽车厂东路路口,0,北出口,011wwe0y03200001,师范路与无影山东路路口,1
011wwe0wncu00001,岔口,2,东出口,011wwe0wnfu00001,汽车厂东路与汽车厂东路路口,1
011wwe0wnfu00001,汽车厂东路与汽车厂东路路口,2,东出口,011wwe0wnvh00001,汽车厂东路与西工商河路路口,1
011wwe0wnfu00002,汽车厂东路与汽车厂东路路口,6,西出口,011wwe0wnch00001,无影山东路与汽车厂东路路口,1
011wwe0wngu00001,岔口,6,西出口,011wwe0wnfu00002,汽车厂东路与汽车厂东路路口,1
011wwe0wnhk00001,无影山中路辅路与无影山中路辅路路口,2,东出口,011wwe0wnjy00001,北园高架路与西工商河路路口,1
011wwe0wnhy00001,无影山中路辅路与无影山中路辅路路口,6,西出口,011wwe0wn5500001,岔口,1
011wwe0wnjy00001,北园高架路与西工商河路路口,2,东出口,011wwe0wnnn00001,北园高架路与西工商河路路口,1
011wwe0wnnn00001,北园高架路与西工商河路路口,0,北出口,011wwe0wnvk00001,汽车厂东路与西工商河路路口,1
011wwe0wnnn00001,北园高架路与西工商河路路口,2,东出口,011wwe0wq0w00001,北园高架路与济泺路路口,1
011wwe0wnnn00001,北园高架路与西工商河路路口,6,西出口,011wwe0wnjy00001,北园高架路与西工商河路路口,1
011wwe0wnq800001,无名道路与无名道路路口,6,西出口,011wwe0wnnn00001,北园高架路与西工商河路路口,1
011wwe0wnvh00001,汽车厂东路与西工商河路路口,2,东出口,011wwe0wnvk00001,汽车厂东路与西工商河路路口,1
011wwe0wnvh00001,汽车厂东路与西工商河路路口,4,南出口,011wwe0wnjy00001,北园高架路与西工商河路路口,1
